idcombustivel,total
1,11
2,11
