renavam,placa,descricao
12,NBZ0214,"DIRIGIR VEICULO S/ POSSUIR CNH"
3,JRO0009,"DIRIGIR VEICULO S/ POSSUIR CNH"
4,JRO0019,"DIRIGIR VEICULO S/ POSSUIR CNH"
4,JRO0019,"DIRIGIR VEICULO S/ POSSUIR CNH"
19,SJJ4444,"NAO DAR PASSAGEM A AMBULANCIAS"
1,JRO0001,"NAO DAR PASSAGEM A AMBULANCIAS"
3,JRO0009,"NAO DAR PASSAGEM A AMBULANCIAS"
1,JRO0001,"NAO DAR PASSAGEM A AMBULANCIAS"
3,JRO0009,"TRANSITAR EM CALCADAS, PASSEIOS E PASSARELAS"
8,JMZ0459,"DIRIGIR SOB INFLUENCIA ALCOOL  OU ENTORP."
9,JMN0014,"DIRIGIR SOB INFLUENCIA ALCOOL  OU ENTORP."
10,JVZ0009,"DIRIGIR SOB INFLUENCIA ALCOOL  OU ENTORP."
17,RTY1489,"DIRIGIR SOB INFLUENCIA ALCOOL  OU ENTORP."
4,JRO0019,"DIRIGIR SOB INFLUENCIA ALCOOL  OU ENTORP."
15,ASD1478,"DIRIGIR SOB INFLUENCIA ALCOOL  OU ENTORP."
20,JJJ9999,"DIRIGIR SOB INFLUENCIA ALCOOL  OU ENTORP."
20,JJJ9999,"DIRIGIR SOB INFLUENCIA ALCOOL  OU ENTORP."
20,JJJ9999,"DIRIGIR SOB INFLUENCIA ALCOOL  OU ENTORP."
15,ASD1478,"DIRIGIR SOB INFLUENCIA ALCOOL  OU ENTORP."
1,JRO0001,"DIRIGIR SOB INFLUENCIA ALCOOL  OU ENTORP."
15,ASD1478,"DEIXAR DE USAR O CINTO DE SEGURANCA"
20,JJJ9999,"DEIXAR DE USAR O CINTO DE SEGURANCA"
3,JRO0009,"DEIXAR DE USAR O CINTO DE SEGURANCA"
17,RTY1489,"DEIXAR DE USAR O CINTO DE SEGURANCA"
1,JRO0001,"DEIXAR DE USAR O CINTO DE SEGURANCA"
15,ASD1478,"DEIXAR DE USAR O CINTO DE SEGURANCA"
12,NBZ0214,"DEIXAR DE USAR O CINTO DE SEGURANCA"
15,ASD1478,"DEIXAR DE USAR O CINTO DE SEGURANCA"
2,JRO0002,"DEIXAR DE USAR O CINTO DE SEGURANCA"
1,JRO0001,"DEIXAR DE USAR O CINTO DE SEGURANCA"
2,JRO0002,"DEIXAR DE USAR O CINTO DE SEGURANCA"
